Priority,start_station_id,cluster_name,health_score,health_category,total_trips,trips_per_day,is_anomaly,trend_category
1,31258.0,游댮 Heavy Usage,0.84,游댮 Critical,2869,47.032786885245905,True,游늴 Declining
2,31289.0,游댮 Heavy Usage,0.8299173835033388,游댮 Critical,2180,35.73770491803279,True,游늴 Declining
3,31623.0,游댮 Heavy Usage,0.823749314274447,游댮 Critical,7687,126.01639344262296,True,游늴 Declining
4,31229.0,游댮 Heavy Usage,0.8121810689323989,游댮 Critical,7295,119.59016393442623,True,游늴 Declining
5,31288.0,游댮 Heavy Usage,0.8116661980189365,游댮 Critical,3174,52.032786885245905,True,游늴 Declining
6,31247.0,游댮 Heavy Usage,0.8085109273683507,游댮 Critical,2409,39.49180327868852,True,游늴 Declining
7,31248.0,游댮 Heavy Usage,0.7628974980127154,游댮 Critical,2173,35.622950819672134,True,游늴 Declining
8,31200.0,游댮 Heavy Usage,0.7441853292926962,游댮 Critical,4934,80.88524590163935,True,游늴 Declining
9,31201.0,游댮 Heavy Usage,0.7433984084792874,游댮 Critical,6237,102.24590163934427,True,游늴 Declining
10,31603.0,游댮 Heavy Usage,0.7314556626385336,游댮 Critical,5537,90.77049180327869,True,游늴 Declining
11,31124.0,游댮 Heavy Usage,0.7060307432989192,游댮 Critical,5490,90.0,True,游늴 Declining
12,31600.0,游댮 Heavy Usage,0.7045187766841462,游댮 Critical,5414,88.75409836065573,True,游늴 Declining
13,31236.0,游댮 Heavy Usage,0.7034932878631911,游댮 Critical,4371,71.65573770491804,True,游늴 Declining
14,31101.0,游댮 Heavy Usage,0.7008463176773865,游댮 Critical,5831,95.59016393442623,True,游늴 Declining
15,31699.0,游댮 Heavy Usage,0.6948928166523034,游댮 Critical,5546,90.91803278688525,True,游늴 Declining
16,31104.0,游댮 Heavy Usage,0.6886598058911355,游댮 Critical,4754,77.93442622950819,True,游늴 Declining
17,31212.0,游댮 Heavy Usage,0.6811833433674767,游댮 Critical,3600,59.01639344262295,True,游늴 Declining
18,31627.0,游댮 Heavy Usage,0.6766993998128591,游댮 Critical,4560,74.75409836065573,True,游늴 Declining
19,31102.0,游댮 Heavy Usage,0.6646873546108166,游댮 Critical,4210,69.01639344262296,True,游늴 Declining
20,31202.0,游댮 Heavy Usage,0.658008442038915,游댮 Critical,4766,78.1311475409836,False,游늴 Declining
21,31125.0,游댮 Heavy Usage,0.6549092828356746,游댮 Critical,4390,71.9672131147541,False,游늴 Declining
22,31532.0,游댮 Heavy Usage,0.6527758434788087,游댮 Critical,4471,73.29508196721312,False,游늴 Declining
23,31114.0,游댮 Heavy Usage,0.6435368458908384,游댮 Critical,3915,64.18032786885246,False,游늴 Declining
24,31225.0,游댮 Heavy Usage,0.6423998610341073,游댮 Critical,2436,39.9344262295082,False,游늴 Declining
25,31330.0,游댮 Heavy Usage,0.6369883104476572,游댮 Critical,3745,61.39344262295082,False,游늴 Declining
26,31228.0,游댮 Heavy Usage,0.6360879053227555,游댮 Critical,3403,54.88709677419355,False,游늴 Declining
27,31312.0,游댮 Heavy Usage,0.629282024721169,游댮 Critical,2987,48.967213114754095,False,游늴 Declining
28,31215.0,游댮 Heavy Usage,0.6253577999571576,游댮 Critical,2023,33.16393442622951,False,游늴 Declining
29,31266.0,游댮 Heavy Usage,0.6251058365600723,游댮 Critical,4277,70.11475409836065,False,游늴 Declining
30,31214.0,游댮 Heavy Usage,0.6242699569759758,游댮 Critical,4246,69.60655737704919,False,游늴 Declining
31,31107.0,游댮 Heavy Usage,0.6122710751724445,游댮 Critical,4041,66.24590163934427,False,游늴 Declining
32,31108.0,游댮 Heavy Usage,0.6118290139235809,游댮 Critical,3574,58.59016393442623,False,游늴 Declining
33,31203.0,游댮 Heavy Usage,0.6089951066509038,游댮 Critical,4018,65.8688524590164,False,游늴 Declining
34,31615.0,游댮 Heavy Usage,0.6059379467894555,游댮 Critical,3768,61.77049180327869,False,游늴 Declining
35,31119.0,游댮 Heavy Usage,0.6056172635799415,游댮 Critical,3899,63.91803278688525,False,游늴 Declining
36,31281.0,游댮 Heavy Usage,0.603818437028747,游댮 Critical,4043,66.27868852459017,False,游늴 Declining
37,31246.0,游댮 Heavy Usage,0.599518625653569,游댮 Critical,2685,44.01639344262295,False,游늴 Declining
38,31602.0,游댮 Heavy Usage,0.5979878683120887,游댮 Critical,3908,64.06557377049181,False,游늴 Declining
39,31324.0,游댮 Heavy Usage,0.5923695260723403,游댮 Critical,3737,61.26229508196721,False,游늴 Declining
40,31243.0,游댮 Heavy Usage,0.5917560162339887,游댮 Critical,1838,30.131147540983605,False,游늴 Declining
41,31280.0,游댮 Heavy Usage,0.5847831557371761,游댮 Critical,2716,44.52459016393443,False,游늴 Declining
42,31323.0,游댮 Heavy Usage,0.5835584699694396,游댮 Critical,2017,33.0655737704918,False,游늴 Declining
43,31311.0,游댮 Heavy Usage,0.5813281572043477,游댮 Critical,2688,44.0655737704918,False,游늴 Declining
44,31277.0,游댮 Heavy Usage,0.5810060183796174,游댮 Critical,1938,31.770491803278688,False,游늴 Declining
45,31295.0,游댮 Heavy Usage,0.5801754520279006,游댮 Critical,2611,42.80327868852459,False,游늴 Declining
46,31296.0,游댮 Heavy Usage,0.5783965893664712,游댮 Critical,3901,63.950819672131146,False,游늴 Declining
47,31506.0,游댮 Heavy Usage,0.5748385015685185,游댮 Critical,3051,50.01639344262295,False,游늴 Declining
48,31128.0,游댮 Heavy Usage,0.5708130810392822,游댮 Critical,3069,50.31147540983606,False,游늴 Declining
49,31609.0,游댮 Heavy Usage,0.5705604911724828,游댮 Critical,2516,41.24590163934426,False,游늴 Declining
50,31122.0,游댮 Heavy Usage,0.5697248692012367,游댮 Critical,2841,46.57377049180328,False,游늴 Declining
51,31241.0,游댮 Heavy Usage,0.5676384269852456,游댮 Critical,3037,49.78688524590164,False,游늴 Declining
52,31278.0,游댮 Heavy Usage,0.5665677891315408,游댮 Critical,3106,50.91803278688525,False,游늴 Declining
53,31134.0,游댮 Heavy Usage,0.5653706820700193,游댮 Critical,3014,49.40983606557377,False,游늴 Declining
54,31612.0,游댮 Heavy Usage,0.5621172940071615,游댮 Critical,2158,35.377049180327866,False,游늴 Declining
55,31223.0,游댮 Heavy Usage,0.5617331290584411,游댮 Critical,2803,45.950819672131146,False,游늴 Declining
56,31662.0,游댮 Heavy Usage,0.5597868151982779,游댮 Critical,3212,52.65573770491803,False,游늴 Declining
57,31646.0,游댮 Heavy Usage,0.5593365342571779,游댮 Critical,2097,34.377049180327866,False,游늴 Declining
58,31275.0,游댮 Heavy Usage,0.5589742544992126,游댮 Critical,2599,42.60655737704918,False,游늴 Declining
59,31653.0,游댮 Heavy Usage,0.5576376555784832,游댮 Critical,2810,46.0655737704918,False,游늴 Declining
60,31325.0,游댮 Heavy Usage,0.5560982502265079,游댮 Critical,2322,38.0655737704918,False,游늴 Declining
61,31131.0,游댮 Heavy Usage,0.5542894289162974,游댮 Critical,3077,50.442622950819676,False,游늴 Declining
62,31628.0,游댮 Heavy Usage,0.5538531450425959,游댮 Critical,2933,48.08196721311475,False,游늴 Declining
63,31505.0,游댮 Heavy Usage,0.5529927247425669,游댮 Critical,2591,42.47540983606557,False,游늴 Declining
64,31213.0,游댮 Heavy Usage,0.5522456940056619,游댮 Critical,2860,46.885245901639344,False,游늴 Declining
65,31126.0,游댮 Heavy Usage,0.5505582877069419,游댮 Critical,3311,54.278688524590166,False,游늴 Declining
66,31651.0,游댮 Heavy Usage,0.5501313477495484,游댮 Critical,2654,43.50819672131148,False,游늴 Declining
67,30201.0,游댮 Heavy Usage,0.548024534284328,游리 Warning,2168,35.540983606557376,False,游늴 Declining
68,31116.0,游댮 Heavy Usage,0.5463627374824951,游리 Warning,2983,48.90163934426229,False,游늴 Declining
69,31117.0,游댮 Heavy Usage,0.545716250838172,游리 Warning,3339,54.73770491803279,False,游늴 Declining
70,31234.0,游댮 Heavy Usage,0.5449320651734428,游리 Warning,2761,45.26229508196721,False,游늴 Declining
71,31299.0,游댮 Heavy Usage,0.5449027832715747,游리 Warning,2788,45.704918032786885,False,游늴 Declining
72,31503.0,游댮 Heavy Usage,0.5442596785078402,游리 Warning,2341,38.377049180327866,False,游늴 Declining
73,31205.0,游댮 Heavy Usage,0.5441993258240341,游리 Warning,2463,40.377049180327866,False,游늴 Declining
74,31666.0,游댮 Heavy Usage,0.5431772225495943,游리 Warning,2260,37.049180327868854,False,游늴 Declining
75,31327.0,游댮 Heavy Usage,0.5425883871496968,游리 Warning,2958,48.49180327868852,False,游늴 Declining
76,31655.0,游댮 Heavy Usage,0.5421760538398752,游리 Warning,2649,43.42622950819672,False,游늴 Declining
77,31271.0,游댮 Heavy Usage,0.5391264239355322,游리 Warning,1778,29.147540983606557,False,俱뫮잺 Stable
78,31291.0,游댮 Heavy Usage,0.5388140294146664,游리 Warning,2084,34.16393442622951,False,游늴 Declining
79,31531.0,游댮 Heavy Usage,0.5382874388096295,游리 Warning,2428,39.80327868852459,False,游늴 Declining
80,31419.0,游댮 Heavy Usage,0.5374937660046273,游리 Warning,2225,36.47540983606557,False,游늴 Declining
81,31619.0,游댮 Heavy Usage,0.5373748167712714,游리 Warning,2461,40.34426229508197,False,游늴 Declining
82,31135.0,游댮 Heavy Usage,0.5365758703201141,游리 Warning,2963,48.57377049180328,False,游늴 Declining
83,31245.0,游댮 Heavy Usage,0.5345208892146519,游리 Warning,2611,42.80327868852459,False,游늴 Declining
84,31533.0,游댮 Heavy Usage,0.5337807339373355,游리 Warning,2847,46.67213114754098,False,游늴 Declining
85,31611.0,游댮 Heavy Usage,0.5328919180982237,游리 Warning,2685,44.01639344262295,False,游늴 Declining
86,31285.0,游댮 Heavy Usage,0.532171112162506,游리 Warning,2323,38.08196721311475,False,游늴 Declining
87,31249.0,游릭 Light Usage,0.5309518023473067,游리 Warning,1617,26.508196721311474,True,游늴 Declining
88,31677.0,游댮 Heavy Usage,0.5306479001817499,游리 Warning,1567,25.688524590163933,False,游늴 Declining
89,31136.0,游댮 Heavy Usage,0.5292293428242528,游리 Warning,1843,30.21311475409836,False,游늴 Declining
90,31401.0,游댮 Heavy Usage,0.5280784023762086,游리 Warning,2713,44.47540983606557,False,游늴 Declining
91,31133.0,游댮 Heavy Usage,0.5273365656509679,游리 Warning,2430,39.83606557377049,False,游늴 Declining
92,31509.0,游댮 Heavy Usage,0.526442056750497,游리 Warning,2003,32.83606557377049,False,游늴 Declining
93,31267.0,游댮 Heavy Usage,0.5263547127906144,游리 Warning,1984,32.52459016393443,False,游늴 Declining
94,31641.0,游댮 Heavy Usage,0.5258091712665447,游리 Warning,2715,44.50819672131148,False,游늴 Declining
95,31221.0,游댮 Heavy Usage,0.5257133775833416,游리 Warning,1949,31.950819672131146,False,游늴 Declining
96,31336.0,游댮 Heavy Usage,0.5255291993099247,游리 Warning,2520,41.31147540983606,False,游늴 Declining
97,31828.0,游댮 Heavy Usage,0.5252397025026774,游리 Warning,2470,40.49180327868852,False,游늴 Declining
98,31269.0,游댮 Heavy Usage,0.5245055696022649,游리 Warning,1956,32.0655737704918,False,游늴 Declining
99,31286.0,游댮 Heavy Usage,0.5217045579511526,游리 Warning,2501,41.0,False,游늴 Declining
100,31639.0,游댮 Heavy Usage,0.5213166306592056,游리 Warning,2283,37.42622950819672,False,游늴 Declining
101,31616.0,游댮 Heavy Usage,0.5209503798387483,游리 Warning,2662,43.63934426229508,False,游늴 Declining
102,31328.0,游댮 Heavy Usage,0.5203310157530718,游리 Warning,1942,31.83606557377049,False,游늴 Declining
103,31610.0,游댮 Heavy Usage,0.5203278940573822,游리 Warning,2525,41.39344262295082,False,游늴 Declining
104,31282.0,游댮 Heavy Usage,0.5192690866071183,游리 Warning,2360,38.68852459016394,False,游늴 Declining
105,31272.0,游댮 Heavy Usage,0.5185559082827556,游리 Warning,1569,25.721311475409838,False,俱뫮잺 Stable
106,31113.0,游댮 Heavy Usage,0.517753244304626,游리 Warning,2591,42.47540983606557,False,游늴 Declining
107,31130.0,游댮 Heavy Usage,0.5156733133732854,游리 Warning,2244,36.78688524590164,False,游늴 Declining
108,31332.0,游댮 Heavy Usage,0.5143496999633039,游리 Warning,1971,32.31147540983606,False,游늴 Declining
109,31536.0,游댮 Heavy Usage,0.5140968063157645,游리 Warning,2358,38.65573770491803,False,游늴 Declining
110,31265.0,游댮 Heavy Usage,0.5136058762412241,游리 Warning,2633,43.16393442622951,False,游늴 Declining
111,31219.0,游댮 Heavy Usage,0.5130888830405813,游리 Warning,1362,22.327868852459016,False,俱뫮잺 Stable
112,31132.0,游댮 Heavy Usage,0.5128556120519547,游리 Warning,2297,37.65573770491803,False,游늴 Declining
113,31118.0,游댮 Heavy Usage,0.5087351612866329,游리 Warning,2052,33.63934426229508,False,游늴 Declining
114,31120.0,游댮 Heavy Usage,0.5086415759869578,游리 Warning,2436,39.9344262295082,False,游늴 Declining
115,31400.0,游댮 Heavy Usage,0.5073589240532808,游리 Warning,2093,34.31147540983606,False,游늴 Declining
116,31121.0,游댮 Heavy Usage,0.5066352767443354,游리 Warning,2072,33.967213114754095,False,游늴 Declining
117,31232.0,游댮 Heavy Usage,0.505548834737392,游리 Warning,1940,31.80327868852459,False,俱뫮잺 Stable
118,31604.0,游댮 Heavy Usage,0.5054629581390605,游리 Warning,2081,34.114754098360656,False,游늴 Declining
119,31237.0,游댮 Heavy Usage,0.5039971615682561,游리 Warning,2658,43.57377049180328,False,游늴 Declining
120,31210.0,游댮 Heavy Usage,0.5035206958600011,游리 Warning,1956,32.0655737704918,False,游늴 Declining
121,31115.0,游댮 Heavy Usage,0.5023816648521804,游리 Warning,2126,34.85245901639344,False,游늴 Declining
122,31110.0,游댮 Heavy Usage,0.5016203058397782,游리 Warning,2034,33.34426229508197,False,游늴 Declining
123,31540.0,游댮 Heavy Usage,0.5011189898841317,游리 Warning,1885,30.901639344262296,False,游늴 Declining
124,31251.0,游댮 Heavy Usage,0.5000849876539408,游리 Warning,2074,34.0,False,游늴 Declining
125,31618.0,游댮 Heavy Usage,0.49806305627635816,游리 Warning,1948,31.934426229508198,False,游늴 Declining
126,31298.0,游댮 Heavy Usage,0.49553568304043716,游리 Warning,1871,30.672131147540984,False,游늴 Declining
127,31631.0,游댮 Heavy Usage,0.4939123143771313,游리 Warning,1909,31.295081967213115,False,游늴 Declining
128,31517.0,游댮 Heavy Usage,0.49125553162407976,游리 Warning,1818,29.80327868852459,False,游늴 Declining
129,31268.0,游댮 Heavy Usage,0.49097994539957374,游리 Warning,2003,32.83606557377049,False,游늴 Declining
130,31264.0,游댮 Heavy Usage,0.4906863296273829,游리 Warning,1594,26.131147540983605,False,游늴 Declining
131,31263.0,游댮 Heavy Usage,0.4881608470761767,游리 Warning,1896,31.081967213114755,False,游늴 Declining
132,31643.0,游댮 Heavy Usage,0.48771444332999214,游리 Warning,1737,28.475409836065573,False,游늴 Declining
133,31209.0,游댮 Heavy Usage,0.48758359389305483,游리 Warning,1464,24.0,False,游늴 Declining
134,31109.0,游댮 Heavy Usage,0.48745004225915556,游리 Warning,1651,27.065573770491802,False,游늴 Declining
135,31233.0,游댮 Heavy Usage,0.48627622499852224,游리 Warning,2159,35.39344262295082,False,游늴 Declining
136,31650.0,游댮 Heavy Usage,0.48511329576047685,游리 Warning,1520,24.918032786885245,False,游늴 Declining
137,31111.0,游댮 Heavy Usage,0.48217331839056266,游리 Warning,1698,27.83606557377049,False,游늴 Declining
138,31226.0,游댮 Heavy Usage,0.48056403673862885,游리 Warning,1941,31.81967213114754,False,游늴 Declining
139,31625.0,游댮 Heavy Usage,0.4775825793548957,游리 Warning,1821,29.852459016393443,False,俱뫮잺 Stable
140,31218.0,游댮 Heavy Usage,0.4768267033848415,游리 Warning,1387,22.737704918032787,False,俱뫮잺 Stable
141,31321.0,游릭 Light Usage,0.4740164139269456,游리 Warning,1675,27.459016393442624,True,游늴 Declining
142,31293.0,游댮 Heavy Usage,0.4717469525615105,游리 Warning,1490,24.42622950819672,False,俱뫮잺 Stable
143,30200.0,游댮 Heavy Usage,0.47091109379915935,游리 Warning,1545,25.327868852459016,False,俱뫮잺 Stable
144,31064.0,游릭 Light Usage,0.4684678226955733,游리 Warning,1039,17.0327868852459,True,游늴 Declining
145,31222.0,游댮 Heavy Usage,0.43695387478752146,游리 Warning,1463,23.983606557377048,False,俱뫮잺 Stable
146,31329.0,游리 Moderate Usage,0.42901324215967956,游리 Warning,55,0.9166666666666666,False,俱뫮잺 Stable
147,32038.0,游리 Moderate Usage,0.4230759829120741,游리 Warning,62,1.0163934426229508,False,俱뫮잺 Stable
148,31624.0,游댮 Heavy Usage,0.41736527593354117,游리 Warning,1665,27.295081967213115,False,俱뫮잺 Stable
149,31613.0,游리 Moderate Usage,0.41705593145892134,游리 Warning,722,38.0,False,游늴 Declining
150,31022.0,游리 Moderate Usage,0.41447637427612855,游리 Warning,1478,24.229508196721312,False,游늴 Declining
151,31230.0,游댮 Heavy Usage,0.41401921390476903,游리 Warning,2157,35.36065573770492,False,俱뫮잺 Stable
152,31636.0,游댮 Heavy Usage,0.4134892436518842,游리 Warning,1750,28.688524590163933,False,俱뫮잺 Stable
153,31123.0,游댮 Heavy Usage,0.4129617215255632,游리 Warning,2128,34.885245901639344,False,俱뫮잺 Stable
154,31257.0,游댮 Heavy Usage,0.41100805037876065,游리 Warning,2462,40.36065573770492,False,俱뫮잺 Stable
155,31605.0,游댮 Heavy Usage,0.4078832614840327,游리 Warning,1625,26.639344262295083,False,俱뫮잺 Stable
156,31238.0,游댮 Heavy Usage,0.40594268274652,游리 Warning,1656,27.147540983606557,False,俱뫮잺 Stable
157,31649.0,游댮 Heavy Usage,0.4036027863538615,游리 Warning,2153,35.295081967213115,False,俱뫮잺 Stable
158,31640.0,游댮 Heavy Usage,0.4023695732027945,游리 Warning,1991,32.63934426229508,False,俱뫮잺 Stable
159,31947.0,游댮 Heavy Usage,0.40181831784964134,游리 Warning,1729,28.34426229508197,False,俱뫮잺 Stable
160,31250.0,游댮 Heavy Usage,0.40102737944563965,游리 Warning,1805,29.112903225806452,False,俱뫮잺 Stable
161,31274.0,游댮 Heavy Usage,0.39957610089656126,游리 Warning,1325,21.721311475409838,False,俱뫮잺 Stable
162,31297.0,游댮 Heavy Usage,0.39915477561450896,游리 Warning,1423,23.327868852459016,False,俱뫮잺 Stable
163,31642.0,游리 Moderate Usage,0.3976336395970058,游리 Warning,1421,23.295081967213115,False,游늴 Declining
164,31242.0,游댮 Heavy Usage,0.39713394812833364,游리 Warning,1384,22.688524590163933,False,俱뫮잺 Stable
165,31519.0,游댮 Heavy Usage,0.39524687808212744,游리 Warning,1720,28.19672131147541,False,俱뫮잺 Stable
166,31622.0,游댮 Heavy Usage,0.390174099643571,游리 Warning,1675,27.459016393442624,False,俱뫮잺 Stable
167,31290.0,游릭 Light Usage,0.3892442968993142,游리 Warning,1190,19.508196721311474,True,俱뫮잺 Stable
168,31670.0,游댮 Heavy Usage,0.3887254660912427,游리 Warning,1451,23.78688524590164,False,俱뫮잺 Stable
169,31256.0,游댮 Heavy Usage,0.3876365927113396,游리 Warning,1384,22.688524590163933,False,俱뫮잺 Stable
170,31276.0,游댮 Heavy Usage,0.38747459919932875,游리 Warning,1384,22.688524590163933,False,俱뫮잺 Stable
171,31981.0,游리 Moderate Usage,0.38575321331026563,游리 Warning,335,5.491803278688525,False,俱뫮잺 Stable
172,31527.0,游댮 Heavy Usage,0.38568251632152145,游리 Warning,1520,24.918032786885245,False,俱뫮잺 Stable
173,31306.0,游댮 Heavy Usage,0.3827896566593281,游리 Warning,1591,26.081967213114755,False,俱뫮잺 Stable
174,31978.0,游릭 Light Usage,0.3827357272770275,游리 Warning,1092,17.901639344262296,True,俱뫮잺 Stable
175,31283.0,游댮 Heavy Usage,0.38143956143858865,游리 Warning,1642,26.918032786885245,False,俱뫮잺 Stable
176,31239.0,游댮 Heavy Usage,0.3811965791084382,游리 Warning,1633,26.770491803278688,False,俱뫮잺 Stable
177,31620.0,游댮 Heavy Usage,0.38050253537744383,游리 Warning,1613,26.442622950819672,False,俱뫮잺 Stable
178,31244.0,游댮 Heavy Usage,0.37893139530716874,游리 Warning,1432,23.475409836065573,False,俱뫮잺 Stable
179,32408.0,游리 Moderate Usage,0.378118465604889,游리 Warning,220,3.6065573770491803,False,俱뫮잺 Stable
180,31224.0,游댮 Heavy Usage,0.3758887268362921,游리 Warning,1551,25.42622950819672,False,俱뫮잺 Stable
181,31404.0,游댮 Heavy Usage,0.3746724157632273,游리 Warning,1529,25.065573770491802,False,俱뫮잺 Stable
182,32269.0,游리 Moderate Usage,0.3656219707764136,游리 Warning,74,1.2131147540983607,False,俱뫮잺 Stable
183,31320.0,游리 Moderate Usage,0.36381635444114907,游리 Warning,1117,18.311475409836067,False,游늴 Declining
184,31638.0,游리 Moderate Usage,0.3627756444728443,游리 Warning,1288,21.114754098360656,False,游늴 Declining
185,31301.0,游리 Moderate Usage,0.3621891604978976,游리 Warning,1040,17.049180327868854,False,游늴 Declining
186,31803.0,游리 Moderate Usage,0.36202177438608507,游리 Warning,127,2.081967213114754,False,俱뫮잺 Stable
187,31127.0,游리 Moderate Usage,0.36194308755325916,游리 Warning,1378,22.59016393442623,False,游늴 Declining
188,31337.0,游리 Moderate Usage,0.35967583330528585,游리 Warning,1135,18.60655737704918,False,游늴 Declining
189,31956.0,游리 Moderate Usage,0.3585885566994153,游리 Warning,157,2.6610169491525424,False,俱뫮잺 Stable
190,32230.0,游리 Moderate Usage,0.35769438755617233,游리 Warning,104,1.7049180327868851,False,俱뫮잺 Stable
191,31129.0,游릭 Light Usage,0.35519316820535135,游리 Warning,1488,24.39344262295082,True,俱뫮잺 Stable
192,31389.0,游리 Moderate Usage,0.3538042541883137,游리 Warning,86,1.4098360655737705,False,俱뫮잺 Stable
193,31106.0,游리 Moderate Usage,0.35310369982943046,游리 Warning,1179,19.327868852459016,False,游늴 Declining
194,31914.0,游리 Moderate Usage,0.3522930081096643,游리 Warning,98,1.6065573770491803,False,俱뫮잺 Stable
195,32413.0,游리 Moderate Usage,0.35123046131811025,游리 Warning,118,1.9344262295081966,False,俱뫮잺 Stable
196,31279.0,游리 Moderate Usage,0.34886459058984226,游릭 Stable,1212,19.868852459016395,False,俱뫮잺 Stable
197,31073.0,游리 Moderate Usage,0.3486149119252289,游릭 Stable,300,4.918032786885246,False,俱뫮잺 Stable
198,31235.0,游릭 Light Usage,0.34734148038708057,游릭 Stable,617,10.114754098360656,True,俱뫮잺 Stable
199,31408.0,游리 Moderate Usage,0.34360574876084904,游릭 Stable,1483,24.311475409836067,False,俱뫮잺 Stable
200,32423.0,游릭 Light Usage,0.34247774150536187,游릭 Stable,209,3.4262295081967213,True,俱뫮잺 Stable
201,31240.0,游릭 Light Usage,0.34171689676696443,游릭 Stable,631,10.344262295081966,True,俱뫮잺 Stable
202,31334.0,游리 Moderate Usage,0.33852420712971565,游릭 Stable,179,2.9833333333333334,False,俱뫮잺 Stable
203,31827.0,游리 Moderate Usage,0.3367373992046252,游릭 Stable,156,2.557377049180328,False,俱뫮잺 Stable
204,31017.0,游리 Moderate Usage,0.3352746951026635,游릭 Stable,785,12.868852459016393,False,俱뫮잺 Stable
205,31935.0,游리 Moderate Usage,0.334889047749201,游릭 Stable,327,5.360655737704918,False,俱뫮잺 Stable
206,31314.0,游릭 Light Usage,0.3345804645295022,游릭 Stable,816,13.37704918032787,True,俱뫮잺 Stable
207,31816.0,游리 Moderate Usage,0.33408744559559045,游릭 Stable,59,0.9672131147540983,False,俱뫮잺 Stable
208,31805.0,游리 Moderate Usage,0.33318019475158916,游릭 Stable,52,0.8524590163934426,False,俱뫮잺 Stable
209,33200.0,游리 Moderate Usage,0.33209918923607223,游릭 Stable,780,12.78688524590164,False,俱뫮잺 Stable
