Priority,start_station_id,cluster_name,health_score,health_category,total_trips,trips_per_day,is_anomaly,trend_category
210,31633.0,游리 Moderate Usage,0.3313947344085038,游릭 Stable,908,14.885245901639344,False,俱뫮잺 Stable
211,31068.0,游리 Moderate Usage,0.33005372331268784,游릭 Stable,260,4.262295081967213,False,俱뫮잺 Stable
212,31518.0,游리 Moderate Usage,0.32920682944658314,游릭 Stable,1421,23.295081967213115,False,俱뫮잺 Stable
213,31969.0,游리 Moderate Usage,0.32917105771595584,游릭 Stable,796,13.049180327868852,False,俱뫮잺 Stable
214,32243.0,游리 Moderate Usage,0.3291507536076102,游릭 Stable,218,3.5737704918032787,False,俱뫮잺 Stable
215,32075.0,游리 Moderate Usage,0.3281775724880622,游릭 Stable,99,1.65,False,俱뫮잺 Stable
216,31817.0,游리 Moderate Usage,0.3277592607080533,游릭 Stable,61,1.0,False,俱뫮잺 Stable
217,31929.0,游릭 Light Usage,0.3265342526046923,游릭 Stable,443,7.262295081967213,True,俱뫮잺 Stable
218,31538.0,游리 Moderate Usage,0.32616665949397694,游릭 Stable,71,1.1833333333333333,False,俱뫮잺 Stable
219,31936.0,游리 Moderate Usage,0.32546913714566683,游릭 Stable,159,2.6065573770491803,False,俱뫮잺 Stable
220,31933.0,游릭 Light Usage,0.3251015627109338,游릭 Stable,149,2.442622950819672,True,俱뫮잺 Stable
221,32406.0,游릭 Light Usage,0.32496531737273043,游릭 Stable,51,0.8360655737704918,True,俱뫮잺 Stable
222,31726.0,游리 Moderate Usage,0.3233404644670474,游릭 Stable,50,0.819672131147541,False,俱뫮잺 Stable
223,31231.0,游리 Moderate Usage,0.3229230112658877,游릭 Stable,1179,19.327868852459016,False,俱뫮잺 Stable
224,32002.0,游릭 Light Usage,0.322915022884395,游릭 Stable,343,5.622950819672131,False,俱뫮잺 Stable
225,31945.0,游리 Moderate Usage,0.32090741189492117,游릭 Stable,182,2.9836065573770494,False,俱뫮잺 Stable
226,31287.0,游리 Moderate Usage,0.3199815489905088,游릭 Stable,776,12.721311475409836,False,俱뫮잺 Stable
227,32055.0,游릭 Light Usage,0.3198715088123102,游릭 Stable,353,5.786885245901639,False,俱뫮잺 Stable
228,31030.0,游리 Moderate Usage,0.31862862443495316,游릭 Stable,849,13.918032786885245,False,俱뫮잺 Stable
229,31507.0,游리 Moderate Usage,0.31849814742044263,游릭 Stable,1017,16.672131147540984,False,俱뫮잺 Stable
230,32418.0,游리 Moderate Usage,0.3183569931224849,游릭 Stable,859,14.081967213114755,False,俱뫮잺 Stable
231,32220.0,游릭 Light Usage,0.3183137868608889,游릭 Stable,56,1.018181818181818,False,俱뫮잺 Stable
232,32210.0,游리 Moderate Usage,0.3180292322583615,游릭 Stable,65,1.1818181818181819,False,俱뫮잺 Stable
233,31303.0,游리 Moderate Usage,0.3175731692669703,游릭 Stable,1611,26.40983606557377,False,俱뫮잺 Stable
234,31012.0,游리 Moderate Usage,0.31577991815642187,游릭 Stable,249,4.081967213114754,False,俱뫮잺 Stable
235,31811.0,游리 Moderate Usage,0.3143767012435103,游릭 Stable,50,0.819672131147541,False,俱뫮잺 Stable
236,31302.0,游리 Moderate Usage,0.31388273627304997,游릭 Stable,1556,25.508196721311474,False,俱뫮잺 Stable
237,31515.0,游리 Moderate Usage,0.31358328462429125,游릭 Stable,1819,29.81967213114754,False,俱뫮잺 Stable
238,32216.0,游리 Moderate Usage,0.31267093871208534,游릭 Stable,75,1.271186440677966,False,俱뫮잺 Stable
239,31070.0,游리 Moderate Usage,0.3123790971218909,游릭 Stable,186,3.875,False,俱뫮잺 Stable
240,31708.0,游리 Moderate Usage,0.31198360444751366,游릭 Stable,161,2.683333333333333,False,俱뫮잺 Stable
241,31529.0,游리 Moderate Usage,0.31180530597340117,游릭 Stable,958,15.704918032786885,False,俱뫮잺 Stable
242,31087.0,游리 Moderate Usage,0.3092411762467546,游릭 Stable,263,4.311475409836065,False,俱뫮잺 Stable
243,31510.0,游리 Moderate Usage,0.3083712645874186,游릭 Stable,164,2.7796610169491527,False,俱뫮잺 Stable
244,31211.0,游리 Moderate Usage,0.3071917185331474,游릭 Stable,820,13.442622950819672,False,俱뫮잺 Stable
245,31807.0,游리 Moderate Usage,0.30640645178637776,游릭 Stable,143,2.3442622950819674,False,俱뫮잺 Stable
246,31028.0,游리 Moderate Usage,0.30406465334588023,游릭 Stable,284,4.655737704918033,False,俱뫮잺 Stable
247,31919.0,游리 Moderate Usage,0.3036842879684113,游릭 Stable,399,6.540983606557377,False,俱뫮잺 Stable
248,32067.0,游릭 Light Usage,0.30214543378966974,游릭 Stable,54,0.9473684210526315,False,俱뫮잺 Stable
249,31669.0,游리 Moderate Usage,0.301944442655237,游릭 Stable,902,14.78688524590164,False,俱뫮잺 Stable
250,31019.0,游리 Moderate Usage,0.30148807472492134,游릭 Stable,743,12.180327868852459,False,俱뫮잺 Stable
251,31702.0,游리 Moderate Usage,0.3003771468995954,游릭 Stable,52,0.8813559322033898,False,俱뫮잺 Stable
252,31541.0,游리 Moderate Usage,0.29996072403616597,游릭 Stable,545,8.934426229508198,False,俱뫮잺 Stable
253,31700.0,游리 Moderate Usage,0.29922108424034677,游릭 Stable,63,1.0327868852459017,False,俱뫮잺 Stable
254,31812.0,游릭 Light Usage,0.29876140161404285,游릭 Stable,106,1.7666666666666666,False,俱뫮잺 Stable
255,32607.0,游리 Moderate Usage,0.2987225479959457,游릭 Stable,64,1.0847457627118644,False,俱뫮잺 Stable
256,31962.0,游리 Moderate Usage,0.2985740599813784,游릭 Stable,55,1.0377358490566038,False,俱뫮잺 Stable
257,31071.0,游리 Moderate Usage,0.2977185520241228,游릭 Stable,1013,16.60655737704918,False,俱뫮잺 Stable
258,32224.0,游릭 Light Usage,0.29754514012350747,游릭 Stable,61,1.1296296296296295,False,俱뫮잺 Stable
259,31420.0,游리 Moderate Usage,0.2959396717163103,游릭 Stable,355,5.819672131147541,False,俱뫮잺 Stable
260,31672.0,游리 Moderate Usage,0.29592623615727365,游릭 Stable,1445,23.688524590163933,False,俱뫮잺 Stable
261,31659.0,游리 Moderate Usage,0.29457653522805116,游릭 Stable,1139,18.672131147540984,False,俱뫮잺 Stable
262,32229.0,游릭 Light Usage,0.2939353101922322,游릭 Stable,56,0.9333333333333333,False,俱뫮잺 Stable
263,31089.0,游리 Moderate Usage,0.2937618808332798,游릭 Stable,1218,19.9672131147541,False,俱뫮잺 Stable
264,31526.0,游리 Moderate Usage,0.293466511303897,游릭 Stable,173,2.8360655737704916,False,俱뫮잺 Stable
265,31904.0,游리 Moderate Usage,0.29336970631327425,游릭 Stable,643,10.540983606557377,False,俱뫮잺 Stable
266,32212.0,游리 Moderate Usage,0.2933031236232364,游릭 Stable,71,1.1639344262295082,False,俱뫮잺 Stable
267,31652.0,游리 Moderate Usage,0.2915314867382236,游릭 Stable,1580,25.901639344262296,False,俱뫮잺 Stable
268,31021.0,游리 Moderate Usage,0.2913898741091101,游릭 Stable,460,7.540983606557377,False,俱뫮잺 Stable
269,31049.0,游리 Moderate Usage,0.2911288398316658,游릭 Stable,490,8.032786885245901,False,俱뫮잺 Stable
270,31062.0,游릭 Light Usage,0.2908654286418477,游릭 Stable,688,11.278688524590164,False,俱뫮잺 Stable
271,31645.0,游리 Moderate Usage,0.29012663683600265,游릭 Stable,1303,21.360655737704917,False,俱뫮잺 Stable
272,31061.0,游리 Moderate Usage,0.2897617233687962,游릭 Stable,124,2.066666666666667,False,俱뫮잺 Stable
273,31137.0,游리 Moderate Usage,0.2892799715594921,游릭 Stable,1284,21.049180327868854,False,俱뫮잺 Stable
274,31663.0,游리 Moderate Usage,0.2887600310074478,游릭 Stable,1441,23.62295081967213,False,俱뫮잺 Stable
275,31524.0,游리 Moderate Usage,0.28861542855264133,游릭 Stable,878,14.39344262295082,False,俱뫮잺 Stable
276,31105.0,游리 Moderate Usage,0.28806804378369744,游릭 Stable,1279,20.9672131147541,False,俱뫮잺 Stable
277,31960.0,游리 Moderate Usage,0.28801235902563443,游릭 Stable,380,6.229508196721311,False,俱뫮잺 Stable
278,32059.0,游리 Moderate Usage,0.2878975966653326,游릭 Stable,56,0.9333333333333333,False,俱뫮잺 Stable
279,31920.0,游리 Moderate Usage,0.28767766073291245,游릭 Stable,544,8.918032786885245,False,俱뫮잺 Stable
280,31905.0,游리 Moderate Usage,0.2875577857907666,游릭 Stable,292,4.786885245901639,False,俱뫮잺 Stable
281,31660.0,游리 Moderate Usage,0.28752599198019063,游릭 Stable,1054,17.278688524590162,False,俱뫮잺 Stable
282,31626.0,游리 Moderate Usage,0.28727553859758204,游릭 Stable,1148,18.81967213114754,False,俱뫮잺 Stable
283,31075.0,游리 Moderate Usage,0.2869879572590662,游릭 Stable,156,2.557377049180328,False,俱뫮잺 Stable
284,32420.0,游리 Moderate Usage,0.28658705995688494,游릭 Stable,576,9.442622950819672,False,俱뫮잺 Stable
285,31951.0,游릭 Light Usage,0.28638423801322044,游릭 Stable,180,2.9508196721311477,False,俱뫮잺 Stable
286,31667.0,游리 Moderate Usage,0.2863382307202475,游릭 Stable,798,13.081967213114755,False,俱뫮잺 Stable
287,31403.0,游리 Moderate Usage,0.28626477298543446,游릭 Stable,550,9.01639344262295,False,俱뫮잺 Stable
288,31335.0,游리 Moderate Usage,0.28609205101860363,游릭 Stable,970,15.901639344262295,False,俱뫮잺 Stable
289,31804.0,游리 Moderate Usage,0.2857293490252451,游릭 Stable,109,1.8166666666666667,False,俱뫮잺 Stable
290,31721.0,游리 Moderate Usage,0.28557460845313726,游릭 Stable,204,3.3442622950819674,False,俱뫮잺 Stable
291,32410.0,游리 Moderate Usage,0.2850126279722941,游릭 Stable,146,2.3934426229508197,False,俱뫮잺 Stable
292,31259.0,游리 Moderate Usage,0.28472440471822746,游릭 Stable,453,7.426229508196721,False,俱뫮잺 Stable
293,31260.0,游리 Moderate Usage,0.28447674204845985,游릭 Stable,1215,19.918032786885245,False,俱뫮잺 Stable
294,31000.0,游리 Moderate Usage,0.2839563787056933,游릭 Stable,636,10.426229508196721,False,俱뫮잺 Stable
295,31393.0,游리 Moderate Usage,0.28385914863818873,游릭 Stable,1251,20.508196721311474,False,俱뫮잺 Stable
296,31901.0,游리 Moderate Usage,0.2836222730975253,游릭 Stable,51,0.8360655737704918,False,俱뫮잺 Stable
297,32037.0,游릭 Light Usage,0.2835114930156753,游릭 Stable,72,1.180327868852459,False,俱뫮잺 Stable
298,32050.0,游릭 Light Usage,0.28314609743994035,游릭 Stable,81,1.3278688524590163,False,俱뫮잺 Stable
299,31091.0,游리 Moderate Usage,0.28310635298005005,游릭 Stable,413,6.770491803278689,False,俱뫮잺 Stable
300,31546.0,游리 Moderate Usage,0.28292130956736267,游릭 Stable,86,1.4333333333333333,False,俱뫮잺 Stable
301,31003.0,游리 Moderate Usage,0.2824232641530396,游릭 Stable,614,10.065573770491802,False,俱뫮잺 Stable
302,31078.0,游리 Moderate Usage,0.2820215675298038,游릭 Stable,324,5.785714285714286,False,俱뫮잺 Stable
303,31407.0,游리 Moderate Usage,0.28195734653518745,游릭 Stable,724,11.868852459016393,False,俱뫮잺 Stable
304,31099.0,游리 Moderate Usage,0.2815579448498088,游릭 Stable,93,1.5245901639344261,False,俱뫮잺 Stable
305,31427.0,游리 Moderate Usage,0.28137060620970855,游릭 Stable,60,1.0,False,俱뫮잺 Stable
306,31630.0,游리 Moderate Usage,0.28014495608267614,游릭 Stable,1081,17.721311475409838,False,俱뫮잺 Stable
307,31261.0,游리 Moderate Usage,0.27934606559815245,游릭 Stable,447,7.327868852459017,False,俱뫮잺 Stable
308,31511.0,游리 Moderate Usage,0.2790466819160984,游릭 Stable,444,7.278688524590164,False,俱뫮잺 Stable
309,31093.0,游리 Moderate Usage,0.2789873312509493,游릭 Stable,460,7.540983606557377,False,俱뫮잺 Stable
310,31227.0,游리 Moderate Usage,0.2785651911153435,游릭 Stable,1179,19.327868852459016,False,俱뫮잺 Stable
311,31207.0,游리 Moderate Usage,0.27843570111723626,游릭 Stable,921,15.098360655737705,False,俱뫮잺 Stable
312,32232.0,游리 Moderate Usage,0.27749356784012946,游릭 Stable,54,0.9,False,俱뫮잺 Stable
313,31423.0,游리 Moderate Usage,0.2774152976952997,游릭 Stable,347,5.688524590163935,False,俱뫮잺 Stable
314,31725.0,游리 Moderate Usage,0.2774111537465399,游릭 Stable,700,11.475409836065573,False,俱뫮잺 Stable
315,31217.0,游릭 Light Usage,0.2771550237068772,游릭 Stable,616,10.098360655737705,False,俱뫮잺 Stable
316,32430.0,游릭 Light Usage,0.27703823752999257,游릭 Stable,107,1.7833333333333334,False,俱뫮잺 Stable
317,31917.0,游리 Moderate Usage,0.27677285410748953,游릭 Stable,807,13.229508196721312,False,俱뫮잺 Stable
318,31705.0,游리 Moderate Usage,0.2766209794766999,游릭 Stable,74,1.2131147540983607,False,俱뫮잺 Stable
319,32608.0,游리 Moderate Usage,0.2761216542372892,游릭 Stable,107,1.7540983606557377,False,俱뫮잺 Stable
320,31820.0,游릭 Light Usage,0.2758145629410458,游릭 Stable,85,1.4166666666666667,False,俱뫮잺 Stable
321,31716.0,游리 Moderate Usage,0.2756828813945724,游릭 Stable,158,2.5901639344262297,False,俱뫮잺 Stable
322,32242.0,游릭 Light Usage,0.27561740826997083,游릭 Stable,88,1.6,False,俱뫮잺 Stable
323,31530.0,游리 Moderate Usage,0.2754087810519993,游릭 Stable,305,5.0,False,俱뫮잺 Stable
324,31270.0,游리 Moderate Usage,0.27515694522020473,游릭 Stable,1040,17.049180327868854,False,俱뫮잺 Stable
325,31037.0,游리 Moderate Usage,0.2749904348863905,游릭 Stable,1103,18.081967213114755,False,俱뫮잺 Stable
326,31095.0,游리 Moderate Usage,0.27426487147595574,游릭 Stable,62,1.0333333333333334,False,俱뫮잺 Stable
327,31386.0,游릭 Light Usage,0.2741714463220247,游릭 Stable,52,1.0612244897959184,False,俱뫮잺 Stable
328,31516.0,游리 Moderate Usage,0.2740631997189411,游릭 Stable,1055,17.295081967213115,False,俱뫮잺 Stable
329,31304.0,游리 Moderate Usage,0.2738944272755407,游릭 Stable,843,13.819672131147541,False,俱뫮잺 Stable
330,31647.0,游리 Moderate Usage,0.27259224154038264,游릭 Stable,1172,19.21311475409836,False,俱뫮잺 Stable
331,31938.0,游리 Moderate Usage,0.2722208959212623,游릭 Stable,189,3.098360655737705,False,俱뫮잺 Stable
332,31340.0,游리 Moderate Usage,0.2718997540337101,游릭 Stable,61,2.5416666666666665,False,俱뫮잺 Stable
333,32008.0,游리 Moderate Usage,0.27179235316023753,游릭 Stable,266,4.360655737704918,False,俱뫮잺 Stable
334,31322.0,游리 Moderate Usage,0.2717534736001013,游릭 Stable,333,5.459016393442623,False,俱뫮잺 Stable
335,31543.0,游리 Moderate Usage,0.27168077953899117,游릭 Stable,153,2.55,False,俱뫮잺 Stable
336,32427.0,游릭 Light Usage,0.27113671969249864,游릭 Stable,123,2.0163934426229506,False,俱뫮잺 Stable
337,31674.0,游리 Moderate Usage,0.2709818065849572,游릭 Stable,1117,18.311475409836067,False,俱뫮잺 Stable
338,31976.0,游리 Moderate Usage,0.2709431305626201,游릭 Stable,220,3.6065573770491803,False,俱뫮잺 Stable
339,31525.0,游리 Moderate Usage,0.2707448697716647,游릭 Stable,657,10.770491803278688,False,俱뫮잺 Stable
340,31014.0,游리 Moderate Usage,0.27028085390595924,游릭 Stable,776,12.721311475409836,False,俱뫮잺 Stable
341,31712.0,游리 Moderate Usage,0.26935302189157256,游릭 Stable,688,11.278688524590164,False,俱뫮잺 Stable
342,31079.0,游리 Moderate Usage,0.2693059955952818,游릭 Stable,527,8.639344262295081,False,俱뫮잺 Stable
343,32026.0,游리 Moderate Usage,0.26926062479954516,游릭 Stable,348,5.704918032786885,False,俱뫮잺 Stable
344,31253.0,游리 Moderate Usage,0.2691619639875309,游릭 Stable,1256,20.59016393442623,False,俱뫮잺 Stable
345,31661.0,游리 Moderate Usage,0.2685226645948954,游릭 Stable,1369,22.442622950819672,False,俱뫮잺 Stable
346,31326.0,游리 Moderate Usage,0.2685114034482403,游릭 Stable,923,15.131147540983607,False,俱뫮잺 Stable
347,31621.0,游리 Moderate Usage,0.2674284697925267,游릭 Stable,793,13.0,False,俱뫮잺 Stable
348,31081.0,游리 Moderate Usage,0.2670716522567341,游릭 Stable,141,2.3114754098360657,False,俱뫮잺 Stable
349,31514.0,游리 Moderate Usage,0.26676293817882707,游릭 Stable,1101,18.049180327868854,False,俱뫮잺 Stable
350,31056.0,游리 Moderate Usage,0.2665362981409434,游릭 Stable,291,4.770491803278689,False,俱뫮잺 Stable
351,32053.0,游릭 Light Usage,0.26645977950123584,游릭 Stable,148,2.4262295081967213,False,俱뫮잺 Stable
352,31949.0,游리 Moderate Usage,0.2662749394154653,游릭 Stable,126,2.1,False,俱뫮잺 Stable
353,32046.0,游릭 Light Usage,0.2657704870441331,游릭 Stable,326,5.344262295081967,False,俱뫮잺 Stable
354,31657.0,游리 Moderate Usage,0.26571169033904385,游릭 Stable,1341,21.983606557377048,False,俱뫮잺 Stable
355,31720.0,游릭 Light Usage,0.2656428421259006,游릭 Stable,140,2.3333333333333335,False,俱뫮잺 Stable
356,31921.0,游리 Moderate Usage,0.26536087304284295,游릭 Stable,166,2.721311475409836,False,俱뫮잺 Stable
357,31424.0,游리 Moderate Usage,0.26493447473342396,游릭 Stable,687,11.262295081967213,False,俱뫮잺 Stable
358,31411.0,游리 Moderate Usage,0.26480307464835573,游릭 Stable,755,12.37704918032787,False,俱뫮잺 Stable
359,31216.0,游리 Moderate Usage,0.2646349667012287,游릭 Stable,1055,17.295081967213115,False,俱뫮잺 Stable
360,31957.0,游리 Moderate Usage,0.2645958262137508,游릭 Stable,56,0.9491525423728814,False,俱뫮잺 Stable
361,31644.0,游리 Moderate Usage,0.26422607938931963,游릭 Stable,895,14.672131147540984,False,俱뫮잺 Stable
362,31294.0,游리 Moderate Usage,0.2641554149701444,游릭 Stable,615,10.081967213114755,False,俱뫮잺 Stable
363,31417.0,游리 Moderate Usage,0.26414230880474077,游릭 Stable,960,15.737704918032787,False,俱뫮잺 Stable
364,31544.0,游리 Moderate Usage,0.26401019187083263,游릭 Stable,82,1.3442622950819672,False,俱뫮잺 Stable
365,31970.0,游리 Moderate Usage,0.2639619642243969,游릭 Stable,240,3.9344262295081966,False,俱뫮잺 Stable
366,32293.0,游릭 Light Usage,0.2626592782872695,游릭 Stable,52,0.8666666666666667,False,俱뫮잺 Stable
367,31307.0,游리 Moderate Usage,0.26134198098997696,游릭 Stable,1136,18.62295081967213,False,俱뫮잺 Stable
368,32403.0,游리 Moderate Usage,0.2611494357616654,游릭 Stable,317,5.19672131147541,False,俱뫮잺 Stable
369,31041.0,游릭 Light Usage,0.26107499388412425,游릭 Stable,375,6.147540983606557,False,俱뫮잺 Stable
370,31632.0,游리 Moderate Usage,0.26097802715754426,游릭 Stable,1139,18.672131147540984,False,俱뫮잺 Stable
371,31254.0,游리 Moderate Usage,0.2609730530451151,游릭 Stable,1200,19.672131147540984,False,俱뫮잺 Stable
372,31339.0,游리 Moderate Usage,0.2609660288583163,游릭 Stable,1245,20.40983606557377,False,俱뫮잺 Stable
373,31513.0,游리 Moderate Usage,0.2606643046002198,游릭 Stable,746,12.229508196721312,False,俱뫮잺 Stable
374,31634.0,游리 Moderate Usage,0.2602572749984402,游릭 Stable,1194,19.57377049180328,False,俱뫮잺 Stable
375,31031.0,游리 Moderate Usage,0.2601450126955537,游릭 Stable,589,9.655737704918034,False,俱뫮잺 Stable
376,31027.0,游리 Moderate Usage,0.2599802534776807,游릭 Stable,804,13.180327868852459,False,俱뫮잺 Stable
377,31415.0,游리 Moderate Usage,0.25967790084558234,游릭 Stable,266,4.360655737704918,False,俱뫮잺 Stable
378,31800.0,游리 Moderate Usage,0.2594740318252381,游릭 Stable,58,0.9830508474576272,False,俱뫮잺 Stable
379,31033.0,游리 Moderate Usage,0.2591076460938911,游릭 Stable,149,2.4833333333333334,False,俱뫮잺 Stable
380,31426.0,游리 Moderate Usage,0.2587137452660613,游릭 Stable,1006,16.491803278688526,False,俱뫮잺 Stable
381,31006.0,游리 Moderate Usage,0.25866997926631075,游릭 Stable,706,11.573770491803279,False,俱뫮잺 Stable
382,31521.0,游리 Moderate Usage,0.25863375771069236,游릭 Stable,156,2.557377049180328,False,俱뫮잺 Stable
383,31930.0,游리 Moderate Usage,0.25858081528416643,游릭 Stable,65,1.1016949152542372,False,俱뫮잺 Stable
384,31050.0,游리 Moderate Usage,0.2584946046077357,游릭 Stable,242,3.9672131147540983,False,俱뫮잺 Stable
385,31138.0,游리 Moderate Usage,0.25845093304519196,游릭 Stable,536,8.78688524590164,False,俱뫮잺 Stable
386,32078.0,游릭 Light Usage,0.2583174129715856,游릭 Stable,64,1.0666666666666667,False,俱뫮잺 Stable
387,32061.0,游리 Moderate Usage,0.2581648485392716,游릭 Stable,71,1.1639344262295082,False,俱뫮잺 Stable
388,31292.0,游릭 Light Usage,0.2580809219537623,游릭 Stable,889,14.573770491803279,False,俱뫮잺 Stable
389,31701.0,游리 Moderate Usage,0.25802862051240705,游릭 Stable,81,1.35,False,俱뫮잺 Stable
390,31606.0,游리 Moderate Usage,0.2579743216674967,游릭 Stable,1399,22.934426229508198,False,俱뫮잺 Stable
391,31072.0,游리 Moderate Usage,0.2579061208809945,游릭 Stable,96,1.6,False,俱뫮잺 Stable
392,31300.0,游리 Moderate Usage,0.2579028023364587,游릭 Stable,974,15.967213114754099,False,俱뫮잺 Stable
393,31255.0,游리 Moderate Usage,0.25775832222755957,游릭 Stable,1203,19.721311475409838,False,俱뫮잺 Stable
394,31522.0,游리 Moderate Usage,0.2575753382231705,游릭 Stable,1100,18.0327868852459,False,俱뫮잺 Stable
395,31024.0,游리 Moderate Usage,0.25728993386438287,游릭 Stable,962,15.770491803278688,False,俱뫮잺 Stable
396,32260.0,游리 Moderate Usage,0.2567985213231878,游릭 Stable,190,3.1147540983606556,False,俱뫮잺 Stable
397,31252.0,游리 Moderate Usage,0.2565921480949921,游릭 Stable,1090,17.868852459016395,False,俱뫮잺 Stable
398,31005.0,游리 Moderate Usage,0.2564354310635154,游릭 Stable,967,15.852459016393443,False,俱뫮잺 Stable
399,31100.0,游리 Moderate Usage,0.2563576551357063,游릭 Stable,820,13.442622950819672,False,俱뫮잺 Stable
400,32058.0,游리 Moderate Usage,0.2561994160761376,游릭 Stable,78,1.3448275862068966,False,俱뫮잺 Stable
401,31719.0,游리 Moderate Usage,0.25606403229624564,游릭 Stable,201,3.2950819672131146,False,俱뫮잺 Stable
402,31220.0,游리 Moderate Usage,0.2559131469159962,游릭 Stable,1193,19.557377049180328,False,俱뫮잺 Stable
403,31395.0,游리 Moderate Usage,0.25485867401663664,游릭 Stable,553,9.065573770491802,False,俱뫮잺 Stable
404,31928.0,游리 Moderate Usage,0.25483466193196946,游릭 Stable,101,1.6833333333333333,False,俱뫮잺 Stable
405,31016.0,游리 Moderate Usage,0.25473455177848836,游릭 Stable,761,12.475409836065573,False,俱뫮잺 Stable
406,32039.0,游리 Moderate Usage,0.2546314245174091,游릭 Stable,150,2.459016393442623,False,俱뫮잺 Stable
407,31421.0,游리 Moderate Usage,0.2545526413670255,游릭 Stable,1133,18.57377049180328,False,俱뫮잺 Stable
408,31537.0,游리 Moderate Usage,0.25452536001863946,游릭 Stable,101,1.6557377049180328,False,俱뫮잺 Stable
409,31678.0,游리 Moderate Usage,0.2540688304621322,游릭 Stable,912,14.950819672131148,False,俱뫮잺 Stable
410,31084.0,游리 Moderate Usage,0.2540553353987346,游릭 Stable,212,3.4754098360655736,False,俱뫮잺 Stable
411,32401.0,游릭 Light Usage,0.2538999313348652,游릭 Stable,77,1.2833333333333334,False,俱뫮잺 Stable
412,31392.0,游리 Moderate Usage,0.25376741967659555,游릭 Stable,876,14.360655737704919,False,俱뫮잺 Stable
413,31066.0,游리 Moderate Usage,0.25363549254961637,游릭 Stable,96,1.6,False,俱뫮잺 Stable
414,31637.0,游리 Moderate Usage,0.2534575687299781,游릭 Stable,936,15.344262295081966,False,俱뫮잺 Stable
415,31413.0,游리 Moderate Usage,0.25322794588094943,游릭 Stable,378,6.19672131147541,False,俱뫮잺 Stable
416,31262.0,游리 Moderate Usage,0.2530999596329948,游릭 Stable,1069,17.524590163934427,False,俱뫮잺 Stable
417,31090.0,游리 Moderate Usage,0.25282576215580177,游릭 Stable,163,2.716666666666667,False,俱뫮잺 Stable
418,31045.0,游리 Moderate Usage,0.25262543491209,游릭 Stable,228,3.737704918032787,False,俱뫮잺 Stable
419,31204.0,游리 Moderate Usage,0.25260451816890434,游릭 Stable,961,15.754098360655737,False,俱뫮잺 Stable
420,31020.0,游리 Moderate Usage,0.25223463918170363,游릭 Stable,419,6.868852459016393,False,俱뫮잺 Stable
421,31830.0,游릭 Light Usage,0.25194295530283706,游릭 Stable,81,1.3728813559322033,False,俱뫮잺 Stable
